1723,2229,Kunshan,kunshan,en,11/10/17 11:46,0000-00-00 00:00:00,كونشان,Kunshan
1724,2229,Kunshan,kunshan,ar,11/10/17 11:46,0000-00-00 00:00:00,كونشان,Kunshan
1725,2230,Haining,haining,en,11/10/17 11:46,0000-00-00 00:00:00,هاينينغ,Haining
1726,2230,Haining,haining,ar,11/10/17 11:46,0000-00-00 00:00:00,هاينينغ,Haining
1727,2231,Pingliang,pingliang,en,11/10/17 11:46,0000-00-00 00:00:00,بينغليانغ,Pingliang
1728,2231,Pingliang,pingliang,ar,11/10/17 11:46,0000-00-00 00:00:00,بينغليانغ,Pingliang
1729,2232,Fuqing,fuqing,en,11/10/17 11:46,0000-00-00 00:00:00,فوتشينغ,Fuqing
1730,2232,Fuqing,fuqing,ar,11/10/17 11:46,0000-00-00 00:00:00,فوتشينغ,Fuqing
1731,2233,Xinzhou,xinzhou,en,11/10/17 11:46,0000-00-00 00:00:00,شينتشو,Xinzhou
1732,2233,Xinzhou,xinzhou,ar,11/10/17 11:46,0000-00-00 00:00:00,شينتشو,Xinzhou
1733,2234,Jieyang,jieyang,en,11/10/17 11:46,0000-00-00 00:00:00,جييانغ,Jieyang
1734,2234,Jieyang,jieyang,ar,11/10/17 11:46,0000-00-00 00:00:00,جييانغ,Jieyang
1735,2235,Zhangjiagang,zhangjiagang,en,11/10/17 11:46,0000-00-00 00:00:00,تشانغ,Zhangjiagang
1736,2235,Zhangjiagang,zhangjiagang,ar,11/10/17 11:46,0000-00-00 00:00:00,تشانغ,Zhangjiagang
1737,2236,Tong Xian,tong-xian,en,11/10/17 11:46,0000-00-00 00:00:00,تونغ شيان,Tong Xian
1738,2236,Tong Xian,tong-xian,ar,11/10/17 11:46,0000-00-00 00:00:00,تونغ شيان,Tong Xian
1739,2237,YaÂ´an,yaan,en,11/10/17 11:46,0000-00-00 00:00:00,YaÂ'an,Ya'an
1740,2237,YaÂ´an,yaan,ar,11/10/17 11:46,0000-00-00 00:00:00,YaÂ'an,Ya'an
1741,2238,Jinzhou,jinzhou,en,11/10/17 11:46,0000-00-00 00:00:00,جينتشو,Jinzhou
1742,2238,Jinzhou,jinzhou,ar,11/10/17 11:46,0000-00-00 00:00:00,جينتشو,Jinzhou
1743,2239,Emeishan,emeishan,en,11/10/17 11:46,0000-00-00 00:00:00,Emeishan,Emeishan
1744,2239,Emeishan,emeishan,ar,11/10/17 11:46,0000-00-00 00:00:00,Emeishan,Emeishan
1745,2240,Enshi,enshi,en,11/10/17 11:46,0000-00-00 00:00:00,انشى,Enshi
1746,2240,Enshi,enshi,ar,11/10/17 11:46,0000-00-00 00:00:00,انشى,Enshi
1747,2241,Bose,bose,en,11/10/17 11:46,0000-00-00 00:00:00,بوس,Bose
1748,2241,Bose,bose,ar,11/10/17 11:46,0000-00-00 00:00:00,بوس,Bose
1749,2242,Yuzhou,yuzhou,en,11/10/17 11:46,0000-00-00 00:00:00,يوتشو,Yuzhou
1750,2242,Yuzhou,yuzhou,ar,11/10/17 11:46,0000-00-00 00:00:00,يوتشو,Yuzhou
1751,2243,Kaiyuan,kaiyuan,en,11/10/17 11:46,0000-00-00 00:00:00,كايوان,Kaiyuan
1752,2243,Kaiyuan,kaiyuan,ar,11/10/17 11:46,0000-00-00 00:00:00,كايوان,Kaiyuan
1753,2244,Tumen,tumen,en,11/10/17 11:46,0000-00-00 00:00:00,تومين,Tumen
1754,2244,Tumen,tumen,ar,11/10/17 11:46,0000-00-00 00:00:00,تومين,Tumen
1755,2245,Putian,putian,en,11/10/17 11:46,0000-00-00 00:00:00,بوتيان,Putian
1756,2245,Putian,putian,ar,11/10/17 11:46,0000-00-00 00:00:00,بوتيان,Putian
1757,2246,Linhai,linhai,en,11/10/17 11:46,0000-00-00 00:00:00,ينهاي,Linhai
1758,2246,Linhai,linhai,ar,11/10/17 11:46,0000-00-00 00:00:00,ينهاي,Linhai
1759,2247,Xilin Hot,xilin-hot,en,11/10/17 11:46,0000-00-00 00:00:00,زيلين الساخن,Xilin Hot
1760,2247,Xilin Hot,xilin-hot,ar,11/10/17 11:46,0000-00-00 00:00:00,زيلين الساخن,Xilin Hot
1761,2248,Shaowu,shaowu,en,11/10/17 11:46,0000-00-00 00:00:00,شاو وو,Shaowu
1762,2248,Shaowu,shaowu,ar,11/10/17 11:46,0000-00-00 00:00:00,شاو وو,Shaowu
1763,2249,Junan,junan,en,11/10/17 11:46,0000-00-00 00:00:00,جونان للاوراق المالية,Junan
1764,2249,Junan,junan,ar,11/10/17 11:46,0000-00-00 00:00:00,جونان للاوراق المالية,Junan
1765,2250,Huaying,huaying,en,11/10/17 11:46,0000-00-00 00:00:00,ب huaying,Huaying
1766,2250,Huaying,huaying,ar,11/10/17 11:46,0000-00-00 00:00:00,ب huaying,Huaying
1767,2251,Pingyi,pingyi,en,11/10/17 11:46,0000-00-00 00:00:00,بينغ يى,Pingyi
1768,2251,Pingyi,pingyi,ar,11/10/17 11:46,0000-00-00 00:00:00,بينغ يى,Pingyi
1769,2252,Huangyan,huangyan,en,11/10/17 11:46,0000-00-00 00:00:00,هوانغيان,Huangyan
1770,2252,Huangyan,huangyan,ar,11/10/17 11:46,0000-00-00 00:00:00,هوانغيان,Huangyan
1771,2253,Bishkek,bishkek,en,11/10/17 11:46,0000-00-00 00:00:00,بيشكيك,Bishkek
1772,2253,Bishkek,bishkek,ar,11/10/17 11:46,0000-00-00 00:00:00,بيشكيك,Bishkek
1773,2254,Osh,osh,en,11/10/17 11:46,0000-00-00 00:00:00,أوش,Osh
1774,2254,Osh,osh,ar,11/10/17 11:46,0000-00-00 00:00:00,أوش,Osh
1775,2255,Bikenibeu,bikenibeu,en,11/10/17 11:46,0000-00-00 00:00:00,Bikenibeu,Bikenibeu
1776,2255,Bikenibeu,bikenibeu,ar,11/10/17 11:46,0000-00-00 00:00:00,Bikenibeu,Bikenibeu
1777,2256,Bairiki,bairiki,en,11/10/17 11:46,0000-00-00 00:00:00,Bairiki,Bairiki
1778,2256,Bairiki,bairiki,ar,11/10/17 11:46,0000-00-00 00:00:00,Bairiki,Bairiki
1779,2257,SantafÃ© de BogotÃ¡,santafe-de-bogota,en,11/10/17 11:46,0000-00-00 00:00:00,SantafÃ © دي BogotÃ¡¡¡.,Santafé de BogotÃ¡.
1780,2257,SantafÃ© de BogotÃ¡,santafe-de-bogota,ar,11/10/17 11:46,0000-00-00 00:00:00,SantafÃ © دي BogotÃ¡¡¡.,Santafé de BogotÃ¡.
1781,2258,Cali,cali,en,11/10/17 11:46,0000-00-00 00:00:00,كالي,Cali
1782,2258,Cali,cali,ar,11/10/17 11:46,0000-00-00 00:00:00,كالي,Cali
1783,2259,MedellÃ­n,medellin,en,11/10/17 11:46,0000-00-00 00:00:00,MedellÃn,Medellín
1784,2259,MedellÃ­n,medellin,ar,11/10/17 11:46,0000-00-00 00:00:00,MedellÃn,Medellín
1785,2260,Barranquilla,barranquilla,en,11/10/17 11:46,0000-00-00 00:00:00,بارانكويلا,Barranquilla
1786,2260,Barranquilla,barranquilla,ar,11/10/17 11:46,0000-00-00 00:00:00,بارانكويلا,Barranquilla
1787,2261,Cartagena,cartagena,en,11/10/17 11:46,0000-00-00 00:00:00,قرطاجنة,Cartagena
1788,2261,Cartagena,cartagena,ar,11/10/17 11:46,0000-00-00 00:00:00,قرطاجنة,Cartagena
1789,2262,CÃºcuta,cucuta,en,11/10/17 11:46,0000-00-00 00:00:00,CÃºcuta,Cúcuta
1790,2262,CÃºcuta,cucuta,ar,11/10/17 11:46,0000-00-00 00:00:00,CÃºcuta,Cúcuta
1791,2263,Bucaramanga,bucaramanga,en,11/10/17 11:46,0000-00-00 00:00:00,بوكارامانغا,Bucaramanga
1792,2263,Bucaramanga,bucaramanga,ar,11/10/17 11:46,0000-00-00 00:00:00,بوكارامانغا,Bucaramanga
1793,2264,IbaguÃ©,ibague,en,11/10/17 11:46,0000-00-00 00:00:00,IbaguÃ ©,Ibagué
1794,2264,IbaguÃ©,ibague,ar,11/10/17 11:46,0000-00-00 00:00:00,IbaguÃ ©,Ibagué
1795,2265,Pereira,pereira,en,11/10/17 11:46,0000-00-00 00:00:00,بيريرا,Pereira
1796,2265,Pereira,pereira,ar,11/10/17 11:46,0000-00-00 00:00:00,بيريرا,Pereira
1797,2266,Santa Marta,santa-marta,en,11/10/17 11:46,0000-00-00 00:00:00,سانتا مارتا,Santa Marta
1798,2266,Santa Marta,santa-marta,ar,11/10/17 11:46,0000-00-00 00:00:00,سانتا مارتا,Santa Marta
1799,2267,Manizales,manizales,en,11/10/17 11:46,0000-00-00 00:00:00,مانيزاليس,Manizales
1800,2267,Manizales,manizales,ar,11/10/17 11:46,0000-00-00 00:00:00,مانيزاليس,Manizales
1801,2268,Bello,bello,en,11/10/17 11:46,0000-00-00 00:00:00,بيلو,Bello
1802,2268,Bello,bello,ar,11/10/17 11:46,0000-00-00 00:00:00,بيلو,Bello
1803,2269,Pasto,pasto,en,11/10/17 11:46,0000-00-00 00:00:00,باستو,Pasto
1804,2269,Pasto,pasto,ar,11/10/17 11:46,0000-00-00 00:00:00,باستو,Pasto
1805,2270,Neiva,neiva,en,11/10/17 11:46,0000-00-00 00:00:00,نيفا,Neiva
1806,2270,Neiva,neiva,ar,11/10/17 11:46,0000-00-00 00:00:00,نيفا,Neiva
1807,2271,Soledad,soledad,en,11/10/17 11:46,0000-00-00 00:00:00,سوليداد,Soledad
1808,2271,Soledad,soledad,ar,11/10/17 11:46,0000-00-00 00:00:00,سوليداد,Soledad
1809,2272,Armenia,armenia,en,11/10/17 11:46,0000-00-00 00:00:00,أرمينيا,Armenia
1810,2272,Armenia,armenia,ar,11/10/17 11:46,0000-00-00 00:00:00,أرمينيا,Armenia
1811,2273,Villavicencio,villavicencio,en,11/10/17 11:46,0000-00-00 00:00:00,فيلافيسينسيو,Villavicencio
1812,2273,Villavicencio,villavicencio,ar,11/10/17 11:46,0000-00-00 00:00:00,فيلافيسينسيو,Villavicencio
1813,2274,Soacha,soacha,en,11/10/17 11:46,0000-00-00 00:00:00,سواتشا,Soacha
1814,2274,Soacha,soacha,ar,11/10/17 11:46,0000-00-00 00:00:00,سواتشا,Soacha
1815,2275,Valledupar,valledupar,en,11/10/17 11:46,0000-00-00 00:00:00,توربو,Valledupar
1816,2275,Valledupar,valledupar,ar,11/10/17 11:46,0000-00-00 00:00:00,توربو,Valledupar
1817,2276,MonterÃ­a,monteria,en,11/10/17 11:46,0000-00-00 00:00:00,MonterÃa,Montería
1818,2276,MonterÃ­a,monteria,ar,11/10/17 11:46,0000-00-00 00:00:00,MonterÃa,Montería
1819,2277,ItagÃ¼Ã­,itaguei,en,11/10/17 11:46,0000-00-00 00:00:00,ItagÃ¼Ã,ItagÃ¼Ã
1820,2277,ItagÃ¼Ã­,itaguei,ar,11/10/17 11:46,0000-00-00 00:00:00,ItagÃ¼Ã,ItagÃ¼Ã
1821,2278,Palmira,palmira,en,11/10/17 11:46,0000-00-00 00:00:00,بالميرا,Palmira
1822,2278,Palmira,palmira,ar,11/10/17 11:46,0000-00-00 00:00:00,بالميرا,Palmira
1823,2279,Buenaventura,buenaventura,en,11/10/17 11:46,0000-00-00 00:00:00,بوينافينتورا,Buenaventura
1824,2279,Buenaventura,buenaventura,ar,11/10/17 11:46,0000-00-00 00:00:00,بوينافينتورا,Buenaventura
1825,2280,Floridablanca,floridablanca,en,11/10/17 11:46,0000-00-00 00:00:00,فلوريدابلانكا,Floridablanca
1826,2280,Floridablanca,floridablanca,ar,11/10/17 11:46,0000-00-00 00:00:00,فلوريدابلانكا,Floridablanca
1827,2281,Sincelejo,sincelejo,en,11/10/17 11:46,0000-00-00 00:00:00,سينسيليجو,Sincelejo
1828,2281,Sincelejo,sincelejo,ar,11/10/17 11:46,0000-00-00 00:00:00,سينسيليجو,Sincelejo
1829,2282,PopayÃ¡n,popayan,en,11/10/17 11:46,0000-00-00 00:00:00,PopayÃ¡ ن,PopayÃ¡ n
1830,2282,PopayÃ¡n,popayan,ar,11/10/17 11:46,0000-00-00 00:00:00,PopayÃ¡ ن,PopayÃ¡ n
1831,2283,Barrancabermeja,barrancabermeja,en,11/10/17 11:46,0000-00-00 00:00:00,بارانكابيرميا,Barrancabermeja
1832,2283,Barrancabermeja,barrancabermeja,ar,11/10/17 11:46,0000-00-00 00:00:00,بارانكابيرميا,Barrancabermeja
1833,2284,Dos Quebradas,dos-quebradas,en,11/10/17 11:46,0000-00-00 00:00:00,دوس كوبراداس,Dos Quebradas
1834,2284,Dos Quebradas,dos-quebradas,ar,11/10/17 11:46,0000-00-00 00:00:00,دوس كوبراداس,Dos Quebradas
1835,2285,TuluÃ¡,tulua,en,11/10/17 11:46,0000-00-00 00:00:00,TuluÃ¡,TuluÃ¡
1836,2285,TuluÃ¡,tulua,ar,11/10/17 11:46,0000-00-00 00:00:00,TuluÃ¡,TuluÃ¡
1837,2286,Envigado,envigado,en,11/10/17 11:46,0000-00-00 00:00:00,إنفيغادو,Envigado
1838,2286,Envigado,envigado,ar,11/10/17 11:46,0000-00-00 00:00:00,إنفيغادو,Envigado
1839,2287,Cartago,cartago,en,11/10/17 11:46,0000-00-00 00:00:00,قرطاج,Cartago
1840,2287,Cartago,cartago,ar,11/10/17 11:46,0000-00-00 00:00:00,قرطاج,Cartago
1841,2288,Girardot,girardot,en,11/10/17 11:46,0000-00-00 00:00:00,جيراردو,Girardot
1842,2288,Girardot,girardot,ar,11/10/17 11:46,0000-00-00 00:00:00,جيراردو,Girardot
1843,2289,Buga,buga,en,11/10/17 11:46,0000-00-00 00:00:00,بوغا,Buga
1844,2289,Buga,buga,ar,11/10/17 11:46,0000-00-00 00:00:00,بوغا,Buga
1845,2290,Tunja,tunja,en,11/10/17 11:46,0000-00-00 00:00:00,تونجا,Tunja
1846,2290,Tunja,tunja,ar,11/10/17 11:46,0000-00-00 00:00:00,تونجا,Tunja
1847,2291,Florencia,florencia,en,11/10/17 11:46,0000-00-00 00:00:00,فلورنسيا,Florencia
1848,2291,Florencia,florencia,ar,11/10/17 11:46,0000-00-00 00:00:00,فلورنسيا,Florencia
1849,2292,Maicao,maicao,en,11/10/17 11:46,0000-00-00 00:00:00,مايكاو,Maicao
1850,2292,Maicao,maicao,ar,11/10/17 11:46,0000-00-00 00:00:00,مايكاو,Maicao
1851,2293,Sogamoso,sogamoso,en,11/10/17 11:46,0000-00-00 00:00:00,سوغاموسو,Sogamoso
1852,2293,Sogamoso,sogamoso,ar,11/10/17 11:46,0000-00-00 00:00:00,سوغاموسو,Sogamoso
1853,2294,Giron,giron,en,11/10/17 11:46,0000-00-00 00:00:00,غيرون,Giron
1854,2294,Giron,giron,ar,11/10/17 11:46,0000-00-00 00:00:00,غيرون,Giron
1855,2295,Moroni,moroni,en,11/10/17 11:46,0000-00-00 00:00:00,موروني,Moroni
1856,2295,Moroni,moroni,ar,11/10/17 11:46,0000-00-00 00:00:00,موروني,Moroni
1857,2296,Brazzaville,brazzaville,en,11/10/17 11:46,0000-00-00 00:00:00,برازافيل,Brazzaville
1858,2296,Brazzaville,brazzaville,ar,11/10/17 11:46,0000-00-00 00:00:00,برازافيل,Brazzaville
1859,2297,Pointe-Noire,pointe-noire,en,11/10/17 11:46,0000-00-00 00:00:00,بوانت نوار,Pointe-Noire
1860,2297,Pointe-Noire,pointe-noire,ar,11/10/17 11:46,0000-00-00 00:00:00,بوانت نوار,Pointe-Noire
1861,2298,Kinshasa,kinshasa,en,11/10/17 11:46,0000-00-00 00:00:00,كينشاسا,Kinshasa
1862,2298,Kinshasa,kinshasa,ar,11/10/17 11:46,0000-00-00 00:00:00,كينشاسا,Kinshasa
1863,2299,Lubumbashi,lubumbashi,en,11/10/17 11:46,0000-00-00 00:00:00,لوبومباشي,Lubumbashi
1864,2299,Lubumbashi,lubumbashi,ar,11/10/17 11:46,0000-00-00 00:00:00,لوبومباشي,Lubumbashi
1865,2300,Mbuji-Mayi,mbuji-mayi,en,11/10/17 11:46,0000-00-00 00:00:00,مبوجيمايي,Mbuji-Mayi
1866,2300,Mbuji-Mayi,mbuji-mayi,ar,11/10/17 11:46,0000-00-00 00:00:00,مبوجيمايي,Mbuji-Mayi
1867,2301,Kolwezi,kolwezi,en,11/10/17 11:46,0000-00-00 00:00:00,كولويزي,Kolwezi
1868,2301,Kolwezi,kolwezi,ar,11/10/17 11:46,0000-00-00 00:00:00,كولويزي,Kolwezi
1869,2302,Kisangani,kisangani,en,11/10/17 11:46,0000-00-00 00:00:00,كيسانغاني,Kisangani
1870,2302,Kisangani,kisangani,ar,11/10/17 11:46,0000-00-00 00:00:00,كيسانغاني,Kisangani
1871,2303,Kananga,kananga,en,11/10/17 11:46,0000-00-00 00:00:00,كانانغا,Kananga
1872,2303,Kananga,kananga,ar,11/10/17 11:46,0000-00-00 00:00:00,كانانغا,Kananga
1873,2304,Likasi,likasi,en,11/10/17 11:46,0000-00-00 00:00:00,يكاسي,Likasi
1874,2304,Likasi,likasi,ar,11/10/17 11:46,0000-00-00 00:00:00,يكاسي,Likasi
1875,2305,Bukavu,bukavu,en,11/10/17 11:46,0000-00-00 00:00:00,بوكافو,Bukavu
1876,2305,Bukavu,bukavu,ar,11/10/17 11:46,0000-00-00 00:00:00,بوكافو,Bukavu
1877,2306,Kikwit,kikwit,en,11/10/17 11:46,0000-00-00 00:00:00,كيكويت,Kikwit
1878,2306,Kikwit,kikwit,ar,11/10/17 11:46,0000-00-00 00:00:00,كيكويت,Kikwit
1879,2307,Tshikapa,tshikapa,en,11/10/17 11:46,0000-00-00 00:00:00,تشيكابا,Tshikapa
1880,2307,Tshikapa,tshikapa,ar,11/10/17 11:46,0000-00-00 00:00:00,تشيكابا,Tshikapa
1881,2308,Matadi,matadi,en,11/10/17 11:46,0000-00-00 00:00:00,ماتادي,Matadi
1882,2308,Matadi,matadi,ar,11/10/17 11:46,0000-00-00 00:00:00,ماتادي,Matadi
1883,2309,Mbandaka,mbandaka,en,11/10/17 11:46,0000-00-00 00:00:00,مبانداكا,Mbandaka
1884,2309,Mbandaka,mbandaka,ar,11/10/17 11:46,0000-00-00 00:00:00,مبانداكا,Mbandaka
1885,2310,Mwene-Ditu,mwene-ditu,en,11/10/17 11:46,0000-00-00 00:00:00,مويني-ديتو,Mwene-Ditu
1886,2310,Mwene-Ditu,mwene-ditu,ar,11/10/17 11:46,0000-00-00 00:00:00,مويني-ديتو,Mwene-Ditu
1887,2311,Boma,boma,en,11/10/17 11:46,0000-00-00 00:00:00,بوما,Boma
1888,2311,Boma,boma,ar,11/10/17 11:46,0000-00-00 00:00:00,بوما,Boma
1889,2312,Uvira,uvira,en,11/10/17 11:46,0000-00-00 00:00:00,أوفيرا,Uvira
1890,2312,Uvira,uvira,ar,11/10/17 11:46,0000-00-00 00:00:00,أوفيرا,Uvira
1891,2313,Butembo,butembo,en,11/10/17 11:46,0000-00-00 00:00:00,بوتمبو,Butembo
1892,2313,Butembo,butembo,ar,11/10/17 11:46,0000-00-00 00:00:00,بوتمبو,Butembo
1893,2314,Goma,goma,en,11/10/17 11:46,0000-00-00 00:00:00,غوما,Goma
1894,2314,Goma,goma,ar,11/10/17 11:46,0000-00-00 00:00:00,غوما,Goma
1895,2315,Kalemie,kalemie,en,11/10/17 11:46,0000-00-00 00:00:00,كاليمي,Kalemie
1896,2315,Kalemie,kalemie,ar,11/10/17 11:46,0000-00-00 00:00:00,كاليمي,Kalemie
1897,2316,Bantam,bantam,en,11/10/17 11:46,0000-00-00 00:00:00,قزم,Bantam
1898,2316,Bantam,bantam,ar,11/10/17 11:46,0000-00-00 00:00:00,قزم,Bantam
1899,2317,West Island,west-island,en,11/10/17 11:46,0000-00-00 00:00:00,الجزيرة الغربية,West Island
1900,2317,West Island,west-island,ar,11/10/17 11:46,0000-00-00 00:00:00,الجزيرة الغربية,West Island
1901,2318,Pyongyang,pyongyang,en,11/10/17 11:46,0000-00-00 00:00:00,بيونغ يانغ,Pyongyang
1902,2318,Pyongyang,pyongyang,ar,11/10/17 11:46,0000-00-00 00:00:00,بيونغ يانغ,Pyongyang
1903,2319,Hamhung,hamhung,en,11/10/17 11:46,0000-00-00 00:00:00,هامهونغ,Hamhung
1904,2319,Hamhung,hamhung,ar,11/10/17 11:46,0000-00-00 00:00:00,هامهونغ,Hamhung
1905,2320,Chongjin,chongjin,en,11/10/17 11:46,0000-00-00 00:00:00,Chongjin,Chongjin
1906,2320,Chongjin,chongjin,ar,11/10/17 11:46,0000-00-00 00:00:00,Chongjin,Chongjin
1907,2321,Nampo,nampo,en,11/10/17 11:46,0000-00-00 00:00:00,نامبو,Nampo
1908,2321,Nampo,nampo,ar,11/10/17 11:46,0000-00-00 00:00:00,نامبو,Nampo
1909,2322,Sinuiju,sinuiju,en,11/10/17 11:46,0000-00-00 00:00:00,سينويجو,Sinuiju
1910,2322,Sinuiju,sinuiju,ar,11/10/17 11:46,0000-00-00 00:00:00,سينويجو,Sinuiju
1911,2323,Wonsan,wonsan,en,11/10/17 11:46,0000-00-00 00:00:00,نسان,Wonsan
1912,2323,Wonsan,wonsan,ar,11/10/17 11:46,0000-00-00 00:00:00,نسان,Wonsan
1913,2324,Phyongsong,phyongsong,en,11/10/17 11:46,0000-00-00 00:00:00,Phyongsong,Phyongsong
1914,2324,Phyongsong,phyongsong,ar,11/10/17 11:46,0000-00-00 00:00:00,Phyongsong,Phyongsong
1915,2325,Sariwon,sariwon,en,11/10/17 11:46,0000-00-00 00:00:00,Sariwon,Sariwon
1916,2325,Sariwon,sariwon,ar,11/10/17 11:46,0000-00-00 00:00:00,Sariwon,Sariwon
1917,2326,Haeju,haeju,en,11/10/17 11:46,0000-00-00 00:00:00,هايجو,Haeju
1918,2326,Haeju,haeju,ar,11/10/17 11:46,0000-00-00 00:00:00,هايجو,Haeju
1919,2327,Kanggye,kanggye,en,11/10/17 11:46,0000-00-00 00:00:00,Kanggye,Kanggye
1920,2327,Kanggye,kanggye,ar,11/10/17 11:46,0000-00-00 00:00:00,Kanggye,Kanggye
1921,2328,Kimchaek,kimchaek,en,11/10/17 11:46,0000-00-00 00:00:00,Kimchaek,Kimchaek
1922,2328,Kimchaek,kimchaek,ar,11/10/17 11:46,0000-00-00 00:00:00,Kimchaek,Kimchaek
1923,2329,Hyesan,hyesan,en,11/10/17 11:46,0000-00-00 00:00:00,Hyesan,Hyesan
1924,2329,Hyesan,hyesan,ar,11/10/17 11:46,0000-00-00 00:00:00,Hyesan,Hyesan
1925,2330,Kaesong,kaesong,en,11/10/17 11:46,0000-00-00 00:00:00,كايسونج,Kaesong
1926,2330,Kaesong,kaesong,ar,11/10/17 11:46,0000-00-00 00:00:00,كايسونج,Kaesong
1927,2331,Seoul,seoul,en,11/10/17 11:46,0000-00-00 00:00:00,سيول,Seoul
1928,2331,Seoul,seoul,ar,11/10/17 11:46,0000-00-00 00:00:00,سيول,Seoul
1929,2332,Pusan,pusan,en,11/10/17 11:46,0000-00-00 00:00:00,بوسان,Pusan
1930,2332,Pusan,pusan,ar,11/10/17 11:46,0000-00-00 00:00:00,بوسان,Pusan
1931,2333,Inchon,inchon,en,11/10/17 11:46,0000-00-00 00:00:00,انشون,Inchon
1932,2333,Inchon,inchon,ar,11/10/17 11:46,0000-00-00 00:00:00,انشون,Inchon
1933,2334,Taegu,taegu,en,11/10/17 11:46,0000-00-00 00:00:00,تايجو,Taegu
1934,2334,Taegu,taegu,ar,11/10/17 11:46,0000-00-00 00:00:00,تايجو,Taegu
1935,2335,Taejon,taejon,en,11/10/17 11:46,0000-00-00 00:00:00,تايجون,Taejon
1936,2335,Taejon,taejon,ar,11/10/17 11:46,0000-00-00 00:00:00,تايجون,Taejon
1937,2336,Kwangju,kwangju,en,11/10/17 11:46,0000-00-00 00:00:00,كوانجو,Kwangju
1938,2336,Kwangju,kwangju,ar,11/10/17 11:46,0000-00-00 00:00:00,كوانجو,Kwangju
1939,2337,Ulsan,ulsan,en,11/10/17 11:46,0000-00-00 00:00:00,أولسان,Ulsan
1940,2337,Ulsan,ulsan,ar,11/10/17 11:46,0000-00-00 00:00:00,أولسان,Ulsan
1941,2338,Songnam,songnam,en,11/10/17 11:46,0000-00-00 00:00:00,سونجنام,Songnam
1942,2338,Songnam,songnam,ar,11/10/17 11:46,0000-00-00 00:00:00,سونجنام,Songnam
1943,2339,Puchon,puchon,en,11/10/17 11:46,0000-00-00 00:00:00,بوتشون,Puchon
1944,2339,Puchon,puchon,ar,11/10/17 11:46,0000-00-00 00:00:00,بوتشون,Puchon
1945,2340,Suwon,suwon,en,11/10/17 11:46,0000-00-00 00:00:00,سوون,Suwon
1946,2340,Suwon,suwon,ar,11/10/17 11:46,0000-00-00 00:00:00,سوون,Suwon
1947,2341,Anyang,anyang,en,11/10/17 11:46,0000-00-00 00:00:00,انيانغ,Anyang
1948,2341,Anyang,anyang,ar,11/10/17 11:46,0000-00-00 00:00:00,انيانغ,Anyang
1949,2342,Chonju,chonju,en,11/10/17 11:46,0000-00-00 00:00:00,تشونجو,Chonju
1950,2342,Chonju,chonju,ar,11/10/17 11:46,0000-00-00 00:00:00,تشونجو,Chonju
1951,2343,Chongju,chongju,en,11/10/17 11:46,0000-00-00 00:00:00,Chongju,Chongju
1952,2343,Chongju,chongju,ar,11/10/17 11:46,0000-00-00 00:00:00,Chongju,Chongju
1953,2344,Koyang,koyang,en,11/10/17 11:46,0000-00-00 00:00:00,كويانج,Koyang
1954,2344,Koyang,koyang,ar,11/10/17 11:46,0000-00-00 00:00:00,كويانج,Koyang
1955,2345,Ansan,ansan,en,11/10/17 11:46,0000-00-00 00:00:00,أنسان,Ansan
1956,2345,Ansan,ansan,ar,11/10/17 11:46,0000-00-00 00:00:00,أنسان,Ansan
1957,2346,Pohang,pohang,en,11/10/17 11:46,0000-00-00 00:00:00,بوهانغ,Pohang
1958,2346,Pohang,pohang,ar,11/10/17 11:46,0000-00-00 00:00:00,بوهانغ,Pohang
1959,2347,Chang-won,chang-won,en,11/10/17 11:46,0000-00-00 00:00:00,تشانغ وون,Chang-won
1960,2347,Chang-won,chang-won,ar,11/10/17 11:46,0000-00-00 00:00:00,تشانغ وون,Chang-won
1961,2348,Masan,masan,en,11/10/17 11:46,0000-00-00 00:00:00,ماسان,Masan
1962,2348,Masan,masan,ar,11/10/17 11:46,0000-00-00 00:00:00,ماسان,Masan
1963,2349,Kwangmyong,kwangmyong,en,11/10/17 11:46,0000-00-00 00:00:00,Kwangmyong,Kwangmyong
1964,2349,Kwangmyong,kwangmyong,ar,11/10/17 11:46,0000-00-00 00:00:00,Kwangmyong,Kwangmyong
1965,2350,Chonan,chonan,en,11/10/17 11:46,0000-00-00 00:00:00,Chonan,Chonan
1966,2350,Chonan,chonan,ar,11/10/17 11:46,0000-00-00 00:00:00,Chonan,Chonan
1967,2351,Chinju,chinju,en,11/10/17 11:46,0000-00-00 00:00:00,تشينجو,Chinju
1968,2351,Chinju,chinju,ar,11/10/17 11:46,0000-00-00 00:00:00,تشينجو,Chinju
1969,2352,Iksan,iksan,en,11/10/17 11:46,0000-00-00 00:00:00,إكسان,Iksan
1970,2352,Iksan,iksan,ar,11/10/17 11:46,0000-00-00 00:00:00,إكسان,Iksan
1971,2353,Pyongtaek,pyongtaek,en,11/10/17 11:46,0000-00-00 00:00:00,بيونجتايك,Pyongtaek
1972,2353,Pyongtaek,pyongtaek,ar,11/10/17 11:46,0000-00-00 00:00:00,بيونجتايك,Pyongtaek
1973,2354,Kumi,kumi,en,11/10/17 11:46,0000-00-00 00:00:00,كومي,Kumi
1974,2354,Kumi,kumi,ar,11/10/17 11:46,0000-00-00 00:00:00,كومي,Kumi
1975,2355,Uijongbu,uijongbu,en,11/10/17 11:46,0000-00-00 00:00:00,Uijongbu,Uijongbu
